time,step,latitude,longitude,number,surface,valid_time,d2m,t2m
2006-02-01,1 days 00:00:00,45.6,3.2,0,0.0,2006-02-02 00:00:00,271.2813,272.6929
2006-03-01,0 days 01:00:00,45.7,3.1,0,0.0,2006-03-01 01:00:00,273.54126,275.69147
2006-03-01,0 days 01:00:00,45.7,3.2,0,0.0,2006-03-01 01:00:00,273.96313,276.09576
2006-03-01,0 days 01:00:00,45.6,3.1,0,0.0,2006-03-01 01:00:00,273.51587,275.5528
2006-03-01,0 days 01:00:00,45.6,3.2,0,0.0,2006-03-01 01:00:00,273.93774,275.97662
2006-03-01,0 days 02:00:00,45.7,3.1,0,0.0,2006-03-01 02:00:00,273.4201,275.53775
2006-03-01,0 days 02:00:00,45.7,3.2,0,0.0,2006-03-01 02:00:00,273.84003,275.9518
2006-03-01,0 days 02:00:00,45.6,3.1,0,0.0,2006-03-01 02:00:00,273.3322,275.3522
2006-03-01,0 days 02:00:00,45.6,3.2,0,0.0,2006-03-01 02:00:00,273.77948,275.80142
2006-03-01,0 days 03:00:00,45.7,3.1,0,0.0,2006-03-01 03:00:00,273.2956,275.3968
2006-03-01,0 days 03:00:00,45.7,3.2,0,0.0,2006-03-01 03:00:00,273.72528,275.80695
2006-03-01,0 days 03:00:00,45.6,3.1,0,0.0,2006-03-01 03:00:00,273.20966,275.21906
2006-03-01,0 days 03:00:00,45.6,3.2,0,0.0,2006-03-01 03:00:00,273.65106,275.6507
2006-03-01,0 days 04:00:00,45.7,3.1,0,0.0,2006-03-01 04:00:00,273.22177,275.28354
2006-03-01,0 days 04:00:00,45.7,3.2,0,0.0,2006-03-01 04:00:00,273.65927,275.71713
2006-03-01,0 days 04:00:00,45.6,3.1,0,0.0,2006-03-01 04:00:00,273.12997,275.11362
2006-03-01,0 days 04:00:00,45.6,3.2,0,0.0,2006-03-01 04:00:00,273.5577,275.52768
2006-03-01,0 days 05:00:00,45.7,3.1,0,0.0,2006-03-01 05:00:00,273.194,275.25275
2006-03-01,0 days 05:00:00,45.7,3.2,0,0.0,2006-03-01 05:00:00,273.64322,275.6922
2006-03-01,0 days 05:00:00,45.6,3.1,0,0.0,2006-03-01 05:00:00,273.1393,275.1258
2006-03-01,0 days 05:00:00,45.6,3.2,0,0.0,2006-03-01 05:00:00,273.5612,275.5301
2006-03-01,0 days 06:00:00,45.7,3.1,0,0.0,2006-03-01 06:00:00,273.16586,275.20224
2006-03-01,0 days 06:00:00,45.7,3.2,0,0.0,2006-03-01 06:00:00,273.5975,275.62607
2006-03-01,0 days 06:00:00,45.6,3.1,0,0.0,2006-03-01 06:00:00,273.13266,275.11435
2006-03-01,0 days 06:00:00,45.6,3.2,0,0.0,2006-03-01 06:00:00,273.53305,275.4952
2006-03-01,0 days 07:00:00,45.7,3.1,0,0.0,2006-03-01 07:00:00,273.57092,275.59167
2006-03-01,0 days 07:00:00,45.7,3.2,0,0.0,2006-03-01 07:00:00,273.98108,276.02917
2006-03-01,0 days 07:00:00,45.6,3.1,0,0.0,2006-03-01 07:00:00,273.49866,275.46863
2006-03-01,0 days 07:00:00,45.6,3.2,0,0.0,2006-03-01 07:00:00,273.9088,275.90808
2006-03-01,0 days 08:00:00,45.7,3.1,0,0.0,2006-03-01 08:00:00,274.10162,276.94434
2006-03-01,0 days 08:00:00,45.7,3.2,0,0.0,2006-03-01 08:00:00,274.4903,277.38184
2006-03-01,0 days 08:00:00,45.6,3.1,0,0.0,2006-03-01 08:00:00,274.01764,276.80957
2006-03-01,0 days 08:00:00,45.6,3.2,0,0.0,2006-03-01 08:00:00,274.4239,277.26465
2006-03-01,0 days 09:00:00,45.7,3.1,0,0.0,2006-03-01 09:00:00,274.09802,278.3183
2006-03-01,0 days 09:00:00,45.7,3.2,0,0.0,2006-03-01 09:00:00,274.5277,278.77728
2006-03-01,0 days 09:00:00,45.6,3.1,0,0.0,2006-03-01 09:00:00,273.93787,278.11127
2006-03-01,0 days 09:00:00,45.6,3.2,0,0.0,2006-03-01 09:00:00,274.44763,278.6855
2006-03-01,0 days 10:00:00,45.7,3.1,0,0.0,2006-03-01 10:00:00,274.0465,279.48938
2006-03-01,0 days 10:00:00,45.7,3.2,0,0.0,2006-03-01 10:00:00,274.49182,280.02063
2006-03-01,0 days 10:00:00,45.6,3.1,0,0.0,2006-03-01 10:00:00,273.90784,279.339
2006-03-01,0 days 10:00:00,45.6,3.2,0,0.0,2006-03-01 10:00:00,274.37073,279.9308
2006-03-01,0 days 11:00:00,45.7,3.1,0,0.0,2006-03-01 11:00:00,274.02997,280.5274
2006-03-01,0 days 11:00:00,45.7,3.2,0,0.0,2006-03-01 11:00:00,274.46942,281.0821
2006-03-01,0 days 11:00:00,45.6,3.1,0,0.0,2006-03-01 11:00:00,273.87177,280.35944
2006-03-01,0 days 11:00:00,45.6,3.2,0,0.0,2006-03-01 11:00:00,274.37567,280.97272
2006-03-01,0 days 12:00:00,45.7,3.1,0,0.0,2006-03-01 12:00:00,274.0476,281.31552
2006-03-01,0 days 12:00:00,45.7,3.2,0,0.0,2006-03-01 12:00:00,274.4734,281.8956
2006-03-01,0 days 12:00:00,45.6,3.1,0,0.0,2006-03-01 12:00:00,273.89136,281.12997
2006-03-01,0 days 12:00:00,45.6,3.2,0,0.0,2006-03-01 12:00:00,274.364,281.7706
2006-03-01,0 days 13:00:00,45.7,3.1,0,0.0,2006-03-01 13:00:00,273.9919,281.76105
2006-03-01,0 days 13:00:00,45.7,3.2,0,0.0,2006-03-01 13:00:00,274.40598,282.3548
2006-03-01,0 days 13:00:00,45.6,3.1,0,0.0,2006-03-01 13:00:00,273.8552,281.59113
2006-03-01,0 days 13:00:00,45.6,3.2,0,0.0,2006-03-01 13:00:00,274.322,282.222
2006-03-01,0 days 14:00:00,45.7,3.1,0,0.0,2006-03-01 14:00:00,274.01544,281.821
2006-03-01,0 days 14:00:00,45.7,3.2,0,0.0,2006-03-01 14:00:00,274.4041,282.44797
2006-03-01,0 days 14:00:00,45.6,3.1,0,0.0,2006-03-01 14:00:00,273.8592,281.65305
2006-03-01,0 days 14:00:00,45.6,3.2,0,0.0,2006-03-01 14:00:00,274.30255,282.30148
2006-03-01,0 days 15:00:00,45.7,3.1,0,0.0,2006-03-01 15:00:00,274.2566,281.55127
2006-03-01,0 days 15:00:00,45.7,3.2,0,0.0,2006-03-01 15:00:00,274.59644,282.18213
2006-03-01,0 days 15:00:00,45.6,3.1,0,0.0,2006-03-01 15:00:00,274.1023,281.39697
2006-03-01,0 days 15:00:00,45.6,3.2,0,0.0,2006-03-01 15:00:00,274.4773,282.08252
2006-03-01,0 days 16:00:00,45.7,3.1,0,0.0,2006-03-01 16:00:00,274.58722,280.99796
2006-03-01,0 days 16:00:00,45.7,3.2,0,0.0,2006-03-01 16:00:00,274.888,281.6835
2006-03-01,0 days 16:00:00,45.6,3.1,0,0.0,2006-03-01 16:00:00,274.4427,280.87296
2006-03-01,0 days 16:00:00,45.6,3.2,0,0.0,2006-03-01 16:00:00,274.8001,281.56827
2006-03-01,0 days 17:00:00,45.7,3.1,0,0.0,2006-03-01 17:00:00,274.79443,280.18774
2006-03-01,0 days 17:00:00,45.7,3.2,0,0.0,2006-03-01 17:00:00,275.13623,280.82837
2006-03-01,0 days 17:00:00,45.6,3.1,0,0.0,2006-03-01 17:00:00,274.7046,279.96118
2006-03-01,0 days 17:00:00,45.6,3.2,0,0.0,2006-03-01 17:00:00,275.0542,280.68384
2006-03-01,0 days 18:00:00,45.7,3.1,0,0.0,2006-03-01 18:00:00,274.7874,279.06372
2006-03-01,0 days 18:00:00,45.7,3.2,0,0.0,2006-03-01 18:00:00,275.17023,279.65356
2006-03-01,0 days 18:00:00,45.6,3.1,0,0.0,2006-03-01 18:00:00,274.74445,278.84497
2006-03-01,0 days 18:00:00,45.6,3.2,0,0.0,2006-03-01 18:00:00,275.13507,279.50122
2006-03-01,0 days 19:00:00,45.7,3.1,0,0.0,2006-03-01 19:00:00,274.93433,278.37122
2006-03-01,0 days 19:00:00,45.7,3.2,0,0.0,2006-03-01 19:00:00,275.2683,278.91223
2006-03-01,0 days 19:00:00,45.6,3.1,0,0.0,2006-03-01 19:00:00,274.84448,278.18958
2006-03-01,0 days 19:00:00,45.6,3.2,0,0.0,2006-03-01 19:00:00,275.21558,278.77747
2006-03-01,0 days 20:00:00,45.7,3.1,0,0.0,2006-03-01 20:00:00,274.7926,277.71985
2006-03-01,0 days 20:00:00,45.7,3.2,0,0.0,2006-03-01 20:00:00,275.11096,278.26868
2006-03-01,0 days 20:00:00,45.6,3.1,0,0.0,2006-03-01 20:00:00,274.76917,277.5675
2006-03-01,0 days 20:00:00,45.6,3.2,0,0.0,2006-03-01 20:00:00,275.08362,278.1554
2006-03-01,0 days 21:00:00,45.7,3.1,0,0.0,2006-03-01 21:00:00,274.64386,277.38373
2006-03-01,0 days 21:00:00,45.7,3.2,0,0.0,2006-03-01 21:00:00,275.0208,277.91302
2006-03-01,0 days 21:00:00,45.6,3.1,0,0.0,2006-03-01 21:00:00,274.6419,277.27435
2006-03-01,0 days 21:00:00,45.6,3.2,0,0.0,2006-03-01 21:00:00,275.0052,277.80365
2006-03-01,0 days 22:00:00,45.7,3.1,0,0.0,2006-03-01 22:00:00,274.48627,277.01703
2006-03-01,0 days 22:00:00,45.7,3.2,0,0.0,2006-03-01 22:00:00,274.88275,277.50336
2006-03-01,0 days 22:00:00,45.6,3.1,0,0.0,2006-03-01 22:00:00,274.4726,276.87836
2006-03-01,0 days 22:00:00,45.6,3.2,0,0.0,2006-03-01 22:00:00,274.8847,277.38617
2006-03-01,0 days 23:00:00,45.7,3.1,0,0.0,2006-03-01 23:00:00,274.23456,276.57315
2006-03-01,0 days 23:00:00,45.7,3.2,0,0.0,2006-03-01 23:00:00,274.63885,277.03018
2006-03-01,0 days 23:00:00,45.6,3.1,0,0.0,2006-03-01 23:00:00,274.2619,276.45987
2006-03-01,0 days 23:00:00,45.6,3.2,0,0.0,2006-03-01 23:00:00,274.6662,276.92276
2006-03-01,1 days 00:00:00,45.7,3.1,0,0.0,2006-03-02 00:00:00,273.9992,276.21875
2006-03-01,1 days 00:00:00,45.7,3.2,0,0.0,2006-03-02 00:00:00,274.41522,276.65625
2006-03-01,1 days 00:00:00,45.6,3.1,0,0.0,2006-03-02 00:00:00,274.00702,276.11328
2006-03-01,1 days 00:00:00,45.6,3.2,0,0.0,2006-03-02 00:00:00,274.4289,276.5664
2006-04-01,0 days 01:00:00,45.7,3.1,0,0.0,2006-04-01 01:00:00,276.1207,278.06042
2006-04-01,0 days 01:00:00,45.7,3.2,0,0.0,2006-04-01 01:00:00,276.57578,278.53894
2006-04-01,0 days 01:00:00,45.6,3.1,0,0.0,2006-04-01 01:00:00,276.09335,277.92566
2006-04-01,0 days 01:00:00,45.6,3.2,0,0.0,2006-04-01 01:00:00,276.57382,278.43152
2006-04-01,0 days 02:00:00,45.7,3.1,0,0.0,2006-04-01 02:00:00,275.89832,277.70532
2006-04-01,0 days 02:00:00,45.7,3.2,0,0.0,2006-04-01 02:00:00,276.3534,278.16235
2006-04-01,0 days 02:00:00,45.6,3.1,0,0.0,2006-04-01 02:00:00,275.87683,277.5647
2006-04-01,0 days 02:00:00,45.6,3.2,0,0.0,2006-04-01 02:00:00,276.3651,278.0725
2006-04-01,0 days 03:00:00,45.7,3.1,0,0.0,2006-04-01 03:00:00,275.6989,277.3932
2006-04-01,0 days 03:00:00,45.7,3.2,0,0.0,2006-04-01 03:00:00,276.13837,277.82483
2006-04-01,0 days 03:00:00,45.6,3.1,0,0.0,2006-04-01 03:00:00,275.70282,277.2799
2006-04-01,0 days 03:00:00,45.6,3.2,0,0.0,2006-04-01 03:00:00,276.18134,277.76233
2006-04-01,0 days 04:00:00,45.7,3.1,0,0.0,2006-04-01 04:00:00,275.49707,277.06342
2006-04-01,0 days 04:00:00,45.7,3.2,0,0.0,2006-04-01 04:00:00,275.92676,277.50092
2006-04-01,0 days 04:00:00,45.6,3.1,0,0.0,2006-04-01 04:00:00,275.51465,276.96967
2006-04-01,0 days 04:00:00,45.6,3.2,0,0.0,2006-04-01 04:00:00,275.9756,277.45013
2006-04-01,0 days 05:00:00,45.7,3.1,0,0.0,2006-04-01 05:00:00,275.31116,276.78632
2006-04-01,0 days 05:00:00,45.7,3.2,0,0.0,2006-04-01 05:00:00,275.75452,277.23944
2006-04-01,0 days 05:00:00,45.6,3.1,0,0.0,2006-04-01 05:00:00,275.3385,276.71405
2006-04-01,0 days 05:00:00,45.6,3.2,0,0.0,2006-04-01 05:00:00,275.81116,277.20038
2006-04-01,0 days 06:00:00,45.7,3.1,0,0.0,2006-04-01 06:00:00,275.6645,277.09888
2006-04-01,0 days 06:00:00,45.7,3.2,0,0.0,2006-04-01 06:00:00,276.1137,277.54614
2006-04-01,0 days 06:00:00,45.6,3.1,0,0.0,2006-04-01 06:00:00,275.68793,277.02466
2006-04-01,0 days 06:00:00,45.6,3.2,0,0.0,2006-04-01 06:00:00,276.1801,277.53052
2006-04-01,0 days 07:00:00,45.7,3.1,0,0.0,2006-04-01 07:00:00,277.24753,279.18933
2006-04-01,0 days 07:00:00,45.7,3.2,0,0.0,2006-04-01 07:00:00,277.769,279.61707
2006-04-01,0 days 07:00:00,45.6,3.1,0,0.0,2006-04-01 07:00:00,277.269,279.09753
2006-04-01,0 days 07:00:00,45.6,3.2,0,0.0,2006-04-01 07:00:00,277.80417,279.56824
2006-04-01,0 days 08:00:00,45.7,3.1,0,0.0,2006-04-01 08:00:00,277.66187,281.02237
2006-04-01,0 days 08:00:00,45.7,3.2,0,0.0,2006-04-01 08:00:00,278.24976,281.54776
2006-04-01,0 days 08:00:00,45.6,3.1,0,0.0,2006-04-01 08:00:00,277.66772,280.93448
2006-04-01,0 days 08:00:00,45.6,3.2,0,0.0,2006-04-01 08:00:00,278.25757,281.4755
2006-04-01,0 days 09:00:00,45.7,3.1,0,0.0,2006-04-01 09:00:00,277.51825,282.2707
2006-04-01,0 days 09:00:00,45.7,3.2,0,0.0,2006-04-01 09:00:00,278.07098,282.8332
2006-04-01,0 days 09:00:00,45.6,3.1,0,0.0,2006-04-01 09:00:00,277.52997,282.18866
2006-04-01,0 days 09:00:00,45.6,3.2,0,0.0,2006-04-01 09:00:00,278.10223,282.77655
2006-04-01,0 days 10:00:00,45.7,3.1,0,0.0,2006-04-01 10:00:00,277.42487,283.29355
2006-04-01,0 days 10:00:00,45.7,3.2,0,0.0,2006-04-01 10:00:00,277.93854,283.83456
2006-04-01,0 days 10:00:00,45.6,3.1,0,0.0,2006-04-01 10:00:00,277.45807,283.1959
2006-04-01,0 days 10:00:00,45.6,3.2,0,0.0,2006-04-01 10:00:00,277.99323,283.7916
2006-04-01,0 days 11:00:00,45.7,3.1,0,0.0,2006-04-01 11:00:00,277.3141,284.11694
2006-04-01,0 days 11:00:00,45.7,3.2,0,0.0,2006-04-01 11:00:00,277.83752,284.67358
2006-04-01,0 days 11:00:00,45.6,3.1,0,0.0,2006-04-01 11:00:00,277.3512,284.05444
2006-04-01,0 days 11:00:00,45.6,3.2,0,0.0,2006-04-01 11:00:00,277.89417,284.6443
2006-04-01,0 days 12:00:00,45.7,3.1,0,0.0,2006-04-01 12:00:00,277.3623,284.788
2006-04-01,0 days 12:00:00,45.7,3.2,0,0.0,2006-04-01 12:00:00,277.8623,285.34073
2006-04-01,0 days 12:00:00,45.6,3.1,0,0.0,2006-04-01 12:00:00,277.36816,284.72745
2006-04-01,0 days 12:00:00,45.6,3.2,0,0.0,2006-04-01 12:00:00,277.89355,285.31924
2006-04-01,0 days 13:00:00,45.7,3.1,0,0.0,2006-04-01 13:00:00,277.427,285.31372
2006-04-01,0 days 13:00:00,45.7,3.2,0,0.0,2006-04-01 13:00:00,277.8977,285.87622
2006-04-01,0 days 13:00:00,45.6,3.1,0,0.0,2006-04-01 13:00:00,277.40747,285.28833
2006-04-01,0 days 13:00:00,45.6,3.2,0,0.0,2006-04-01 13:00:00,277.91528,285.86255
2006-04-01,0 days 14:00:00,45.7,3.1,0,0.0,2006-04-01 14:00:00,277.42093,285.6073
2006-04-01,0 days 14:00:00,45.7,3.2,0,0.0,2006-04-01 14:00:00,277.87015,286.16785
2006-04-01,0 days 14:00:00,45.6,3.1,0,0.0,2006-04-01 14:00:00,277.38382,285.56238
2006-04-01,0 days 14:00:00,45.6,3.2,0,0.0,2006-04-01 14:00:00,277.8799,286.162
2006-04-01,0 days 15:00:00,45.7,3.1,0,0.0,2006-04-01 15:00:00,277.36536,285.48434
2006-04-01,0 days 15:00:00,45.7,3.2,0,0.0,2006-04-01 15:00:00,277.84778,286.0527
2006-04-01,0 days 15:00:00,45.6,3.1,0,0.0,2006-04-01 15:00:00,277.2716,285.43552
2006-04-01,0 days 15:00:00,45.6,3.2,0,0.0,2006-04-01 15:00:00,277.8009,286.0527
2006-04-01,0 days 16:00:00,45.7,3.1,0,0.0,2006-04-01 16:00:00,277.36578,285.04272
2006-04-01,0 days 16:00:00,45.7,3.2,0,0.0,2006-04-01 16:00:00,277.84625,285.6228
2006-04-01,0 days 16:00:00,45.6,3.1,0,0.0,2006-04-01 16:00:00,277.2564,285.0271
2006-04-01,0 days 16:00:00,45.6,3.2,0,0.0,2006-04-01 16:00:00,277.7818,285.6482
2006-04-01,0 days 17:00:00,45.7,3.1,0,0.0,2006-04-01 17:00:00,277.65753,284.34854
2006-04-01,0 days 17:00:00,45.7,3.2,0,0.0,2006-04-01 17:00:00,278.14777,284.93253
2006-04-01,0 days 17:00:00,45.6,3.1,0,0.0,2006-04-01 17:00:00,277.58917,284.29776
2006-04-01,0 days 17:00:00,45.6,3.2,0,0.0,2006-04-01 17:00:00,278.1126,284.9247
2006-04-01,0 days 18:00:00,45.7,3.1,0,0.0,2006-04-01 18:00:00,277.85416,283.28583
2006-04-01,0 days 18:00:00,45.7,3.2,0,0.0,2006-04-01 18:00:00,278.32486,283.8581
2006-04-01,0 days 18:00:00,45.6,3.1,0,0.0,2006-04-01 18:00:00,277.82095,283.19598
2006-04-01,0 days 18:00:00,45.6,3.2,0,0.0,2006-04-01 18:00:00,278.319,283.80927
2006-04-01,0 days 19:00:00,45.7,3.1,0,0.0,2006-04-01 19:00:00,277.7833,282.1031
2006-04-01,0 days 19:00:00,45.7,3.2,0,0.0,2006-04-01 19:00:00,278.24814,282.59137
2006-04-01,0 days 19:00:00,45.6,3.1,0,0.0,2006-04-01 19:00:00,277.74228,281.9898
2006-04-01,0 days 19:00:00,45.6,3.2,0,0.0,2006-04-01 19:00:00,278.2169,282.5484
2006-04-01,0 days 20:00:00,45.7,3.1,0,0.0,2006-04-01 20:00:00,277.66473,280.98987
2006-04-01,0 days 20:00:00,45.7,3.2,0,0.0,2006-04-01 20:00:00,278.1042,281.46057
2006-04-01,0 days 20:00:00,45.6,3.1,0,0.0,2006-04-01 20:00:00,277.59247,280.84338
2006-04-01,0 days 20:00:00,45.6,3.2,0,0.0,2006-04-01 20:00:00,278.0495,281.3883
2006-04-01,0 days 21:00:00,45.7,3.1,0,0.0,2006-04-01 21:00:00,277.28226,280.26697
2006-04-01,0 days 21:00:00,45.7,3.2,0,0.0,2006-04-01 21:00:00,277.67874,280.80603
2006-04-01,0 days 21:00:00,45.6,3.1,0,0.0,2006-04-01 21:00:00,277.20023,280.0951
2006-04-01,0 days 21:00:00,45.6,3.2,0,0.0,2006-04-01 21:00:00,277.63187,280.67126
2006-04-01,0 days 22:00:00,45.7,3.1,0,0.0,2006-04-01 22:00:00,276.9084,279.55133
2006-04-01,0 days 22:00:00,45.7,3.2,0,0.0,2006-04-01 22:00:00,277.33807,280.19586
2006-04-01,0 days 22:00:00,45.6,3.1,0,0.0,2006-04-01 22:00:00,276.8283,279.27985
2006-04-01,0 days 22:00:00,45.6,3.2,0,0.0,2006-04-01 22:00:00,277.2951,279.98102
2006-04-01,0 days 23:00:00,45.7,3.1,0,0.0,2006-04-01 23:00:00,276.56653,278.859
2006-04-01,0 days 23:00:00,45.7,3.2,0,0.0,2006-04-01 23:00:00,277.0255,279.4723
2006-04-01,0 days 23:00:00,45.6,3.1,0,0.0,2006-04-01 23:00:00,276.5138,278.64026
2006-04-01,0 days 23:00:00,45.6,3.2,0,0.0,2006-04-01 23:00:00,277.00012,279.3297
2006-04-01,1 days 00:00:00,45.7,3.1,0,0.0,2006-04-02 00:00:00,276.30392,278.4322
2006-04-01,1 days 00:00:00,45.7,3.2,0,0.0,2006-04-02 00:00:00,276.7551,278.9478
2006-04-01,1 days 00:00:00,45.6,3.1,0,0.0,2006-04-02 00:00:00,276.2512,278.23297
2006-04-01,1 days 00:00:00,45.6,3.2,0,0.0,2006-04-02 00:00:00,276.73166,278.80133
2006-05-01,0 days 01:00:00,45.7,3.1,0,0.0,2006-05-01 01:00:00,280.02563,281.98547
2006-05-01,0 days 01:00:00,45.7,3.2,0,0.0,2006-05-01 01:00:00,280.39478,282.34485
2006-05-01,0 days 01:00:00,45.6,3.1,0,0.0,2006-05-01 01:00:00,279.9319,281.74524
2006-05-01,0 days 01:00:00,45.6,3.2,0,0.0,2006-05-01 01:00:00,280.33423,282.1632
2006-05-01,0 days 02:00:00,45.7,3.1,0,0.0,2006-05-01 02:00:00,279.8119,281.6142
2006-05-01,0 days 02:00:00,45.7,3.2,0,0.0,2006-05-01 02:00:00,280.17517,281.95795
2006-05-01,0 days 02:00:00,45.6,3.1,0,0.0,2006-05-01 02:00:00,279.70056,281.38568
2006-05-01,0 days 02:00:00,45.6,3.2,0,0.0,2006-05-01 02:00:00,280.1029,281.77826
2006-05-01,0 days 03:00:00,45.7,3.1,0,0.0,2006-05-01 03:00:00,279.59528,281.29376
2006-05-01,0 days 03:00:00,45.7,3.2,0,0.0,2006-05-01 03:00:00,279.97223,281.67072
2006-05-01,0 days 03:00:00,45.6,3.1,0,0.0,2006-05-01 03:00:00,279.5152,281.11798
2006-05-01,0 days 03:00:00,45.6,3.2,0,0.0,2006-05-01 03:00:00,279.92535,281.54572
2006-05-01,0 days 04:00:00,45.7,3.1,0,0.0,2006-05-01 04:00:00,279.35974,281.0172
2006-05-01,0 days 04:00:00,45.7,3.2,0,0.0,2006-05-01 04:00:00,279.766,281.40002
2006-05-01,0 days 04:00:00,45.6,3.1,0,0.0,2006-05-01 04:00:00,279.25818,280.81018
2006-05-01,0 days 04:00:00,45.6,3.2,0,0.0,2006-05-01 04:00:00,279.7035,281.24768
2006-05-01,0 days 05:00:00,45.7,3.1,0,0.0,2006-05-01 05:00:00,279.38947,281.07034
2006-05-01,0 days 05:00:00,45.7,3.2,0,0.0,2006-05-01 05:00:00,279.81525,281.44144
2006-05-01,0 days 05:00:00,45.6,3.1,0,0.0,2006-05-01 05:00:00,279.2918,280.8516
2006-05-01,0 days 05:00:00,45.6,3.2,0,0.0,2006-05-01 05:00:00,279.7469,281.27542
2006-05-01,0 days 06:00:00,45.7,3.1,0,0.0,2006-05-01 06:00:00,280.2845,282.28067
2006-05-01,0 days 06:00:00,45.7,3.2,0,0.0,2006-05-01 06:00:00,280.77472,282.69083
2006-05-01,0 days 06:00:00,45.6,3.1,0,0.0,2006-05-01 06:00:00,280.21222,282.05997
2006-05-01,0 days 06:00:00,45.6,3.2,0,0.0,2006-05-01 06:00:00,280.70636,282.4838
2006-05-01,0 days 07:00:00,45.7,3.1,0,0.0,2006-05-01 07:00:00,281.21936,284.1729
2006-05-01,0 days 07:00:00,45.7,3.2,0,0.0,2006-05-01 07:00:00,281.69397,284.69244
2006-05-01,0 days 07:00:00,45.6,3.1,0,0.0,2006-05-01 07:00:00,281.17834,284.04205
2006-05-01,0 days 07:00:00,45.6,3.2,0,0.0,2006-05-01 07:00:00,281.66858,284.5948
2006-05-01,0 days 08:00:00,45.7,3.1,0,0.0,2006-05-01 08:00:00,281.3251,285.612
2006-05-01,0 days 08:00:00,45.7,3.2,0,0.0,2006-05-01 08:00:00,281.80167,286.12567
2006-05-01,0 days 08:00:00,45.6,3.1,0,0.0,2006-05-01 08:00:00,281.25674,285.53973
2006-05-01,0 days 08:00:00,45.6,3.2,0,0.0,2006-05-01 08:00:00,281.76456,286.0905
2006-05-01,0 days 09:00:00,45.7,3.1,0,0.0,2006-05-01 09:00:00,281.38312,286.8059
2006-05-01,0 days 09:00:00,45.7,3.2,0,0.0,2006-05-01 09:00:00,281.8421,287.3352
2006-05-01,0 days 09:00:00,45.6,3.1,0,0.0,2006-05-01 09:00:00,281.29718,286.75903
2006-05-01,0 days 09:00:00,45.6,3.2,0,0.0,2006-05-01 09:00:00,281.79327,287.3235
2006-05-01,0 days 10:00:00,45.7,3.1,0,0.0,2006-05-01 10:00:00,281.346,287.7492
2006-05-01,0 days 10:00:00,45.7,3.2,0,0.0,2006-05-01 10:00:00,281.83038,288.3156
2006-05-01,0 days 10:00:00,45.6,3.1,0,0.0,2006-05-01 10:00:00,281.2835,287.69843
2006-05-01,0 days 10:00:00,45.6,3.2,0,0.0,2006-05-01 10:00:00,281.78937,288.30194
2006-05-01,0 days 11:00:00,45.7,3.1,0,0.0,2006-05-01 11:00:00,281.40393,288.42953
2006-05-01,0 days 11:00:00,45.7,3.2,0,0.0,2006-05-01 11:00:00,281.89026,289.01743
2006-05-01,0 days 11:00:00,45.6,3.1,0,0.0,2006-05-01 11:00:00,281.37073,288.3768
2006-05-01,0 days 11:00:00,45.6,3.2,0,0.0,2006-05-01 11:00:00,281.87073,289.00766
2006-05-01,0 days 12:00:00,45.7,3.1,0,0.0,2006-05-01 12:00:00,281.3766,288.91214
2006-05-01,0 days 12:00:00,45.7,3.2,0,0.0,2006-05-01 12:00:00,281.87073,289.5215
2006-05-01,0 days 12:00:00,45.6,3.1,0,0.0,2006-05-01 12:00:00,281.37463,288.8516
2006-05-01,0 days 12:00:00,45.6,3.2,0,0.0,2006-05-01 12:00:00,281.88245,289.5098
2006-05-01,0 days 13:00:00,45.7,3.1,0,0.0,2006-05-01 13:00:00,281.22852,289.0866
2006-05-01,0 days 13:00:00,45.7,3.2,0,0.0,2006-05-01 13:00:00,281.70898,289.69598
2006-05-01,0 days 13:00:00,45.6,3.1,0,0.0,2006-05-01 13:00:00,281.23242,289.00848
2006-05-01,0 days 13:00:00,45.6,3.2,0,0.0,2006-05-01 13:00:00,281.72656,289.66864
2006-05-01,0 days 14:00:00,45.7,3.1,0,0.0,2006-05-01 14:00:00,281.32758,289.15997
2006-05-01,0 days 14:00:00,45.7,3.2,0,0.0,2006-05-01 14:00:00,281.79633,289.7381
2006-05-01,0 days 14:00:00,45.6,3.1,0,0.0,2006-05-01 14:00:00,281.33344,289.0545
2006-05-01,0 days 14:00:00,45.6,3.2,0,0.0,2006-05-01 14:00:00,281.80804,289.68146
2006-05-01,0 days 15:00:00,45.7,3.1,0,0.0,2006-05-01 15:00:00,281.3668,289.182
2006-05-01,0 days 15:00:00,45.7,3.2,0,0.0,2006-05-01 15:00:00,281.82773,289.75623
2006-05-01,0 days 15:00:00,45.6,3.1,0,0.0,2006-05-01 15:00:00,281.33945,289.05896
2006-05-01,0 days 15:00:00,45.6,3.2,0,0.0,2006-05-01 15:00:00,281.81796,289.68005
2006-05-01,0 days 16:00:00,45.7,3.1,0,0.0,2006-05-01 16:00:00,281.51318,288.98254
2006-05-01,0 days 16:00:00,45.7,3.2,0,0.0,2006-05-01 16:00:00,281.9878,289.56458
2006-05-01,0 days 16:00:00,45.6,3.1,0,0.0,2006-05-01 16:00:00,281.46045,288.84583
2006-05-01,0 days 16:00:00,45.6,3.2,0,0.0,2006-05-01 16:00:00,281.94287,289.47473
2006-05-01,0 days 17:00:00,45.7,3.1,0,0.0,2006-05-01 17:00:00,281.75287,288.33926
2006-05-01,0 days 17:00:00,45.7,3.2,0,0.0,2006-05-01 17:00:00,282.23334,288.96036
